"1",68,"S12_both","Sub.1"
"2",0,"S12_S1only","Sub.1"
"3",0,"S12_S2only","Sub.1"
"4",61,"S2M_both","Sub.1"
"5",13,"S2M_S2only","Sub.1"
"6",3,"S2M_Monly","Sub.1"
"7",81,"S12_both","Sub.2"
"8",0,"S12_S1only","Sub.2"
"9",0,"S12_S2only","Sub.2"
"10",90,"S2M_both","Sub.2"
"11",23,"S2M_S2only","Sub.2"
"12",0,"S2M_Monly","Sub.2"
"13",85,"S12_both","Sub.3"
"14",0,"S12_S1only","Sub.3"
"15",0,"S12_S2only","Sub.3"
"16",73,"S2M_both","Sub.3"
"17",27,"S2M_S2only","Sub.3"
"18",8,"S2M_Monly","Sub.3"
"19",100,"S12_both","Sub.4"
"20",0,"S12_S1only","Sub.4"
"21",0,"S12_S2only","Sub.4"
"22",83,"S2M_both","Sub.4"
"23",22,"S2M_S2only","Sub.4"
"24",5,"S2M_Monly","Sub.4"
"25",83,"S12_both","Sub.5"
"26",1,"S12_S1only","Sub.5"
"27",0,"S12_S2only","Sub.5"
"28",79,"S2M_both","Sub.5"
"29",23,"S2M_S2only","Sub.5"
"30",14,"S2M_Monly","Sub.5"
"31",75,"S12_both","Sub.6"
"32",0,"S12_S1only","Sub.6"
"33",0,"S12_S2only","Sub.6"
"34",74,"S2M_both","Sub.6"
"35",10,"S2M_S2only","Sub.6"
"36",1,"S2M_Monly","Sub.6"
"37",64,"S12_both","Sub.7"
"38",0,"S12_S1only","Sub.7"
"39",0,"S12_S2only","Sub.7"
"40",74,"S2M_both","Sub.7"
"41",17,"S2M_S2only","Sub.7"
"42",1,"S2M_Monly","Sub.7"
"43",119,"S12_both","Sub.8"
"44",0,"S12_S1only","Sub.8"
"45",1,"S12_S2only","Sub.8"
"46",89,"S2M_both","Sub.8"
"47",44,"S2M_S2only","Sub.8"
"48",12,"S2M_Monly","Sub.8"
