"1",6,"S12_both","Sub.1"
"2",0,"S12_S1only","Sub.1"
"3",0,"S12_S2only","Sub.1"
"4",6,"S2M_both","Sub.1"
"5",0,"S2M_S2only","Sub.1"
"6",0,"S2M_Monly","Sub.1"
"7",8,"S12_both","Sub.2"
"8",0,"S12_S1only","Sub.2"
"9",0,"S12_S2only","Sub.2"
"10",11,"S2M_both","Sub.2"
"11",0,"S2M_S2only","Sub.2"
"12",0,"S2M_Monly","Sub.2"
"13",7,"S12_both","Sub.3"
"14",0,"S12_S1only","Sub.3"
"15",0,"S12_S2only","Sub.3"
"16",8,"S2M_both","Sub.3"
"17",0,"S2M_S2only","Sub.3"
"18",0,"S2M_Monly","Sub.3"
"19",10,"S12_both","Sub.4"
"20",0,"S12_S1only","Sub.4"
"21",0,"S12_S2only","Sub.4"
"22",8,"S2M_both","Sub.4"
"23",1,"S2M_S2only","Sub.4"
"24",0,"S2M_Monly","Sub.4"
"25",11,"S12_both","Sub.5"
"26",0,"S12_S1only","Sub.5"
"27",0,"S12_S2only","Sub.5"
"28",11,"S2M_both","Sub.5"
"29",0,"S2M_S2only","Sub.5"
"30",0,"S2M_Monly","Sub.5"
"31",7,"S12_both","Sub.6"
"32",0,"S12_S1only","Sub.6"
"33",0,"S12_S2only","Sub.6"
"34",7,"S2M_both","Sub.6"
"35",0,"S2M_S2only","Sub.6"
"36",0,"S2M_Monly","Sub.6"
"37",9,"S12_both","Sub.7"
"38",0,"S12_S1only","Sub.7"
"39",0,"S12_S2only","Sub.7"
"40",10,"S2M_both","Sub.7"
"41",0,"S2M_S2only","Sub.7"
"42",0,"S2M_Monly","Sub.7"
"43",9,"S12_both","Sub.8"
"44",0,"S12_S1only","Sub.8"
"45",1,"S12_S2only","Sub.8"
"46",9,"S2M_both","Sub.8"
"47",1,"S2M_S2only","Sub.8"
"48",0,"S2M_Monly","Sub.8"
