"1","p__Bacteroidetes","S12_both","Sub.1"
"2","p__Firmicutes","S12_both","Sub.1"
"3","p__Proteobacteria","S12_both","Sub.1"
"4","p__Actinobacteria","S12_both","Sub.1"
"5","p__Bacteroidetes","S2M_both","Sub.1"
"6","p__Firmicutes","S2M_both","Sub.1"
"7","p__Proteobacteria","S2M_both","Sub.1"
"8","p__Actinobacteria","S2M_both","Sub.1"
"9","p__Bacteroidetes","S12_both","Sub.2"
"10","p__Firmicutes","S12_both","Sub.2"
"11","p__Actinobacteria","S12_both","Sub.2"
"12","p__unclassified","S12_both","Sub.2"
"13","p__Bacteroidetes","S2M_both","Sub.2"
"14","p__Firmicutes","S2M_both","Sub.2"
"15","p__Proteobacteria","S2M_both","Sub.2"
"16","p__Actinobacteria","S2M_both","Sub.2"
"17","p__unclassified","S2M_both","Sub.2"
"18","p__Bacteroidetes","S12_both","Sub.3"
"19","p__Firmicutes","S12_both","Sub.3"
"20","p__Proteobacteria","S12_both","Sub.3"
"21","p__Actinobacteria","S12_both","Sub.3"
"22","p__unclassified","S12_both","Sub.3"
"23","p__Bacteroidetes","S2M_both","Sub.3"
"24","p__Firmicutes","S2M_both","Sub.3"
"25","p__Proteobacteria","S2M_both","Sub.3"
"26","p__Verrucomicrobia","S2M_both","Sub.3"
"27","p__Actinobacteria","S2M_both","Sub.3"
"28","p__unclassified","S2M_both","Sub.3"
"29","p__Bacteroidetes","S12_both","Sub.4"
"30","p__Firmicutes","S12_both","Sub.4"
"31","p__Proteobacteria","S12_both","Sub.4"
"32","p__Verrucomicrobia","S12_both","Sub.4"
"33","p__Actinobacteria","S12_both","Sub.4"
"34","p__unclassified","S12_both","Sub.4"
"35","p__Synergistetes","S12_both","Sub.4"
"36","p__Bacteroidetes","S2M_both","Sub.4"
"37","p__Firmicutes","S2M_both","Sub.4"
"38","p__Proteobacteria","S2M_both","Sub.4"
"39","p__Verrucomicrobia","S2M_both","Sub.4"
"40","p__Actinobacteria","S2M_both","Sub.4"
"41","p__unclassified","S2M_both","Sub.4"
"42","p__Synergistetes","S2M_both","Sub.4"
"43","p__Bacteroidetes","S12_both","Sub.5"
"44","p__Firmicutes","S12_both","Sub.5"
"45","p__Proteobacteria","S12_both","Sub.5"
"46","p__Verrucomicrobia","S12_both","Sub.5"
"47","p__Actinobacteria","S12_both","Sub.5"
"48","p__unclassified","S12_both","Sub.5"
"49","p__Synergistetes","S12_both","Sub.5"
"50","p__Bacteroidetes","S2M_both","Sub.5"
"51","p__Firmicutes","S2M_both","Sub.5"
"52","p__Proteobacteria","S2M_both","Sub.5"
"53","p__Verrucomicrobia","S2M_both","Sub.5"
"54","p__Actinobacteria","S2M_both","Sub.5"
"55","p__unclassified","S2M_both","Sub.5"
"56","p__Bacteroidetes","S12_both","Sub.6"
"57","p__Firmicutes","S12_both","Sub.6"
"58","p__Verrucomicrobia","S12_both","Sub.6"
"59","p__Actinobacteria","S12_both","Sub.6"
"60","p__unclassified","S12_both","Sub.6"
"61","p__Bacteroidetes","S2M_both","Sub.6"
"62","p__Firmicutes","S2M_both","Sub.6"
"63","p__Verrucomicrobia","S2M_both","Sub.6"
"64","p__Actinobacteria","S2M_both","Sub.6"
"65","p__unclassified","S2M_both","Sub.6"
"66","p__Bacteroidetes","S12_both","Sub.7"
"67","p__Firmicutes","S12_both","Sub.7"
"68","p__Proteobacteria","S12_both","Sub.7"
"69","p__Verrucomicrobia","S12_both","Sub.7"
"70","p__Actinobacteria","S12_both","Sub.7"
"71","p__Bacteroidetes","S2M_both","Sub.7"
"72","p__Firmicutes","S2M_both","Sub.7"
"73","p__Proteobacteria","S2M_both","Sub.7"
"74","p__Verrucomicrobia","S2M_both","Sub.7"
"75","p__Actinobacteria","S2M_both","Sub.7"
"76","p__Bacteroidetes","S12_both","Sub.8"
"77","p__Firmicutes","S12_both","Sub.8"
"78","p__Proteobacteria","S12_both","Sub.8"
"79","p__Verrucomicrobia","S12_both","Sub.8"
"80","p__Actinobacteria","S12_both","Sub.8"
"81","p__unclassified","S12_both","Sub.8"
"82","p__Tenericutes","S12_both","Sub.8"
"83","p__Bacteroidetes","S2M_both","Sub.8"
"84","p__Firmicutes","S2M_both","Sub.8"
"85","p__Proteobacteria","S2M_both","Sub.8"
"86","p__Verrucomicrobia","S2M_both","Sub.8"
"87","p__Actinobacteria","S2M_both","Sub.8"
"88","p__unclassified","S2M_both","Sub.8"
"89","p__Tenericutes","S2M_both","Sub.8"
